user_id,reading_session,article_id,scroll_range,max_offset,min_offset,offset_difference,relative_time,reading_duration
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44045424,14541,2949,2647,302,47,55
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44045424,14541,2846,2471,-375,54,55
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44045424,14541,2431,1824,-607,55,55
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44040007,4554,43,0,-43,0,144
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44040007,4554,190,9,181,83,144
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44040007,4554,335,200,135,92,144
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44040007,4554,479,342,137,93,144
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44040007,4554,677,509,168,94,144
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44040007,4554,865,691,174,96,144
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44040007,4554,924,870,54,103,144
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44040007,4554,966,927,39,128,144
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44040007,4554,1139,980,159,135,144
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44040007,4554,1738,1142,596,136,144
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44040007,4554,1921,1762,159,137,144
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44040007,4554,2256,1930,326,138,144
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44040007,4554,2461,2283,178,139,144
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44040007,4554,2561,2462,99,140,144
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44040007,4554,2586,2563,23,141,144
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44040007,4554,3054,2603,451,142,144
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44040007,4554,3174,3059,115,144,144
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44038086,16011,177,12,165,0,33
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44038086,16011,1307,192,1115,1,33
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44038086,16011,1328,1316,12,2,33
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44038086,16011,1828,1340,488,3,33
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44038086,16011,2247,1834,413,4,33
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44038086,16011,2355,2256,99,5,33
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44038086,16011,2877,2381,496,9,33
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44038086,16011,4496,2894,1602,10,33
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44038086,16011,4582,4498,84,11,33
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44038086,16011,4667,4585,82,12,33
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44038086,16011,4706,4670,36,13,33
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44038086,16011,5515,4709,806,14,33
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44038086,16011,6477,5552,925,15,33
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44038086,16011,6796,6513,283,16,33
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44038086,16011,8317,6720,1597,19,33
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44038086,16011,8460,8328,132,20,33
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44038086,16011,8507,8469,38,21,33
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44038086,16011,8527,8510,17,22,33
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44038086,16011,8564,8528,36,23,33
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44038086,16011,8769,8579,190,24,33
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44038086,16011,9137,8803,334,25,33
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44038086,16011,9150,9142,8,26,33
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44038086,16011,10344,9156,1188,27,33
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44038086,16011,11060,10348,712,28,33
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44038086,16011,11376,11061,315,31,33
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44038086,16011,11600,11392,208,32,33
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44038086,16011,11688,11646,42,33,33
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44003853,5487,245,2,243,0,14
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44003853,5487,375,246,129,1,14
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44003853,5487,461,388,73,2,14
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44003853,5487,618,471,147,3,14
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44003853,5487,741,628,113,5,14
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44003853,5487,873,748,125,6,14
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44003853,5487,940,882,58,7,14
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44003853,5487,3128,945,2183,8,14
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44003853,5487,3678,2741,-937,9,14
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44003853,5487,2674,1780,-894,10,14
407,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44003853,5487,1775,1487,-288,14,14
407,f403dfd1-218a-4d8e-be95-009f92af8036,44056972,10305,644,15,629,0,1
407,f403dfd1-218a-4d8e-be95-009f92af8036,44056972,10305,3607,647,2960,1,1
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44058190,8256,233,22,211,0,25
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44058190,8256,382,238,144,1,25
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44058190,8256,463,383,80,3,25
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44058190,8256,571,473,98,4,25
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44058190,8256,632,582,50,5,25
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44058190,8256,765,638,127,7,25
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44058190,8256,899,766,133,8,25
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44058190,8256,1100,921,179,9,25
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44058190,8256,1499,1103,396,10,25
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44058190,8256,2685,1522,1163,11,25
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44058190,8256,4629,2697,1932,12,25
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44058190,8256,6224,4685,1539,13,25
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44058190,8256,6218,2855,-3363,24,25
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44058190,8256,2853,2851,-2,25,25
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44051779,11916,315,1,314,0,10
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44051779,11916,437,328,109,1,10
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44051779,11916,1881,447,1434,2,10
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44051779,11916,3115,1994,1121,3,10
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44051779,11916,3503,3275,228,4,10
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44051779,11916,3436,3071,-365,5,10
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44051779,11916,3253,3073,180,6,10
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44051779,11916,3478,3308,170,7,10
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44051779,11916,5938,3488,2450,8,10
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44051779,11916,5901,5700,-201,9,10
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44051779,11916,5654,5554,-100,10,10
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44052070,9100,191,19,172,0,6
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44052070,9100,502,190,312,1,6
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44052070,9100,1908,515,1393,2,6
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44052070,9100,2242,1931,311,3,6
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44052070,9100,2539,2272,267,4,6
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44052070,9100,3294,2575,719,5,6
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44052070,9100,5664,3361,2303,6,6
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,331,24,307,0,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,904,0,904,1,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,990,916,74,2,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,985,878,-107,4,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,876,739,-137,5,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,1232,753,479,7,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,1477,1243,234,8,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,1689,1471,218,9,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,1925,1693,232,10,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,2100,1936,164,11,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,2177,2106,71,12,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,2270,2184,86,13,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,2404,2281,123,14,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,2477,2405,72,15,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,2526,2485,41,16,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,2591,2529,62,17,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,2587,2464,-123,18,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,2520,2469,51,19,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,2682,2524,158,22,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,2671,2397,-274,23,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,2468,2407,61,30,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,2801,2488,313,31,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,3052,2818,234,32,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,3232,3055,177,33,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,3358,3226,132,34,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,3628,3372,256,35,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,3760,3630,130,36,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,3979,3770,209,37,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,4044,3989,55,38,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,4114,4047,67,39,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,4492,4131,361,40,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44055362,8804,6772,4519,2253,41,41
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44044248,12548,25,1,24,0,22
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44044248,12548,28,26,2,1,22
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44044248,12548,30,30,0,2,22
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44044248,12548,309,32,277,3,22
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44044248,12548,519,329,190,4,22
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44044248,12548,805,537,268,5,22
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44044248,12548,983,822,161,11,22
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44044248,12548,1389,1127,262,12,22
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44044248,12548,1491,1398,93,13,22
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44044248,12548,1757,1499,258,14,22
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44044248,12548,2528,1759,769,15,22
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44044248,12548,3408,2543,865,16,22
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44044248,12548,3763,3417,346,17,22
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44044248,12548,5397,3778,1619,18,22
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44044248,12548,5469,5411,58,19,22
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44044248,12548,5540,5472,68,20,22
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44044248,12548,7306,5541,1765,21,22
409,66b37102-f0be-4d71-9f94-e5d9b7f80244,44044248,12548,8289,7320,969,22,22
408,f263b22f-c738-4e9b-8cfe-c8b8a7b42b93,44088032,4443,184,4,180,0,16
408,f263b22f-c738-4e9b-8cfe-c8b8a7b42b93,44088032,4443,466,168,298,1,16
408,f263b22f-c738-4e9b-8cfe-c8b8a7b42b93,44088032,4443,812,320,-492,2,16
408,f263b22f-c738-4e9b-8cfe-c8b8a7b42b93,44088032,4443,220,0,-220,3,16
408,f263b22f-c738-4e9b-8cfe-c8b8a7b42b93,44088032,4443,225,4,221,6,16
408,f263b22f-c738-4e9b-8cfe-c8b8a7b42b93,44088032,4443,583,232,351,7,16
408,f263b22f-c738-4e9b-8cfe-c8b8a7b42b93,44088032,4443,1538,601,937,8,16
408,f263b22f-c738-4e9b-8cfe-c8b8a7b42b93,44088032,4443,3331,1625,1706,9,16
408,f263b22f-c738-4e9b-8cfe-c8b8a7b42b93,44088032,4443,3683,3350,333,10,16
408,f263b22f-c738-4e9b-8cfe-c8b8a7b42b93,44088032,4443,3680,3637,-43,13,16
408,f263b22f-c738-4e9b-8cfe-c8b8a7b42b93,44088032,4443,3635,3596,-39,14,16
408,f263b22f-c738-4e9b-8cfe-c8b8a7b42b93,44088032,4443,3594,3257,-337,15,16
408,f263b22f-c738-4e9b-8cfe-c8b8a7b42b93,44088032,4443,3255,3252,-3,16,16
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,294,5,289,0,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,388,302,86,3,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,540,422,118,4,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,632,549,83,5,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,704,643,61,6,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,717,709,8,7,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,778,729,49,9,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,884,785,99,10,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,968,896,72,11,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,1045,983,62,12,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,1159,1057,102,13,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,1264,1163,101,14,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,1332,1267,65,16,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,1390,1335,55,20,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,1439,1391,48,21,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,1559,1451,108,23,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,1617,1591,26,24,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,1694,1624,70,29,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,1771,1696,75,40,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,1835,1780,55,42,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,1912,1846,66,46,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,1913,1913,0,47,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,1970,1915,55,48,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,2065,1982,83,50,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,2147,2069,78,53,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,2180,2149,31,54,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,2266,2181,85,57,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,2348,2269,79,58,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,2414,2356,58,59,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,2493,2417,76,60,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,2584,2496,88,63,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,2658,2593,65,64,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,2751,2673,78,69,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,2834,2758,76,74,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,2920,2849,71,75,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,3160,2933,227,76,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,3317,3167,150,77,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,3444,3330,114,78,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,3552,3455,97,79,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,3641,3554,87,80,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,3719,3646,73,82,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,3797,3734,63,83,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,3897,3810,87,87,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,3964,3901,63,88,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,4058,3972,86,89,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,4157,4062,95,91,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,4302,4162,140,92,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,4374,4303,71,93,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,4702,4377,325,94,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,4805,4719,86,95,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,4879,4808,71,97,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,4948,4881,67,98,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,5004,4950,54,99,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,5077,5011,66,102,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,5157,5083,74,103,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,5162,5162,0,104,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,5355,5174,181,105,106
410,309ffda2-1cce-4c29-9af8-73933a2dd59a,44102158,7107,5586,5380,206,106,106
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44089161,9246,466,3,463,0,16
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44089161,9246,482,470,12,1,16
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44089161,9246,594,483,111,7,16
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44089161,9246,834,596,238,8,16
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44089161,9246,1751,865,886,9,16
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44089161,9246,2479,1765,714,13,16
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44089161,9246,3291,2519,772,14,16
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44089161,9246,3316,3296,20,15,16
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44089161,9246,3310,3003,-307,16,16
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,94,10,84,0,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,105,95,10,1,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,192,118,74,4,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,270,204,66,5,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,459,284,175,6,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,536,464,72,7,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,552,537,15,8,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,715,560,155,17,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,733,720,13,18,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,813,736,77,20,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,1047,830,217,24,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,1266,1064,202,29,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,1557,1278,279,30,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,1846,1559,287,31,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,1919,1850,69,32,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,2142,1939,203,33,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,2180,2152,28,34,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,2345,2190,155,37,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,2408,2355,53,38,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,2443,2411,32,39,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,2483,2451,32,40,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,2568,2487,81,41,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,2632,2575,57,42,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,2686,2639,47,44,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,2967,2692,275,45,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,3120,2970,150,46,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,3187,3124,63,47,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,3246,3188,58,48,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,3315,3259,56,56,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,3400,3319,81,57,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,3446,3409,37,58,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,4597,3464,1133,64,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,5093,4602,491,65,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,5210,5115,95,90,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,5427,5243,184,93,93
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,115,17,98,0,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,157,119,38,1,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,251,159,92,2,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,511,256,255,3,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,663,525,138,4,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,799,668,131,5,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,934,805,129,6,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,1037,935,102,7,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,1140,1041,99,8,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,1260,1142,118,9,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,1301,1262,39,10,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,1378,1305,73,11,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,1393,1381,12,12,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,1500,1400,100,13,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,1578,1510,68,14,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,1624,1587,37,18,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,1691,1636,55,19,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,1753,1695,58,20,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,1896,1763,133,21,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,1949,1897,52,22,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,2043,1952,91,23,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,2090,2053,37,24,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,2163,2095,68,25,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,2243,2164,79,26,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,2272,2245,27,30,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,2310,2281,29,31,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,2325,2316,9,32,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,2342,2332,10,33,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,2353,2346,7,34,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,2383,2354,29,35,68
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,2419,2386,33,36,68
